ID,Source,Sentence_ID,Entry_ID,Word_Index,Segment_Cherokee,Segment_English,Notes
1,ced,1,203,1,,,
2,ced,2,204,1,,,
3,ced,3,205,1,,,
4,ced,4,206,4,,,
5,ced,5,207,2,,,
6,ced,6,208,3,,,
7,ced,7,209,3,,,
8,ced,8,210,2,,,
9,ced,9,211,0,,,
10,ced,10,212,0,,,
11,ced,11,213,2,,,
12,ced,12,214,0,,,
13,ced,13,214,0,,,
14,ced,14,215,0,,,
15,ced,15,216,2,,,
16,ced,16,217,1,,,
17,ced,17,218,3,,,
18,ced,18,219,0,,,
19,ced,19,220,2,,,
20,ced,20,221,5,,,
21,ced,21,222,3,,,
22,ced,22,223,0,,,
23,ced,23,224,0,,,
24,ced,24,224,2,,,
25,ced,25,225,3,,,
26,ced,26,226,3,,,
27,ced,27,227,6,,,
28,ced,28,228,4,,,
29,ced,29,229,3,,,
30,ced,30,230,3,,,
31,ced,31,231,1,,,
32,ced,32,232,2,,,
33,ced,33,233,1,,,
34,ced,34,234,0,,,
35,ced,35,235,3,,,
36,ced,36,236,2,,,
37,ced,37,237,4,,,
38,ced,38,238,0,,,
39,ced,39,239,1,,,
40,ced,40,240,2,,,
41,ced,41,241,0,,,
42,ced,42,242,2,,,
43,ced,43,243,1,,,
44,ced,44,244,2,,,
45,ced,45,245,3,,,
46,ced,46,246,2,,,
47,ced,47,247,3,,,
48,ced,48,248,6,,,
49,ced,49,249,4,,,
50,ced,50,250,0,,,
51,ced,51,251,2,,,
52,ced,52,252,1,,,
53,ced,53,253,3,,,
54,ced,54,254,2,,,
55,ced,55,255,0,,,
56,ced,56,256,0,,,
57,ced,57,257,0,,,
58,ced,58,258,0,,,
59,ced,59,259,1,,,
60,ced,60,260,5,,,
61,ced,61,261,4,,,
62,ced,62,262,2,,,
63,ced,63,263,1,,,
64,ced,64,264,0,,,
65,ced,65,265,2,,,
66,ced,66,266,5,,,
67,ced,67,267,0,,,
68,ced,68,268,1,,,
69,ced,69,269,0,,,
70,ced,70,270,0,,,
71,ced,71,271,3,,,
72,ced,72,272,0,,,
73,ced,73,273,1,,,
74,ced,74,274,4,,,
75,ced,75,275,1,,,
76,ced,76,276,3,,,
77,ced,77,277,3,,,
78,ced,78,278,2,,,
79,ced,79,279,1,,,
80,ced,80,280,2,,,
81,ced,81,281,4,,,
82,ced,82,282,3,,,
83,ced,83,283,0,,,
84,ced,84,284,2,,,
85,ced,85,285,3,,,
86,ced,86,286,0,,,
87,ced,87,287,0,,,
88,ced,88,288,2,,,
89,ced,89,289,1,,,
90,ced,90,290,2,,,
91,ced,91,291,0,,,
92,ced,92,292,1,,,
93,ced,93,293,0,,,
94,ced,94,294,2,,,
95,ced,95,295,2,,,
96,ced,96,296,1,,,
97,ced,97,297,2,,,
98,ced,98,298,1,,,
99,ced,99,299,2,,,
100,ced,100,300,2,,,
101,ced,101,301,1,,,
102,ced,102,302,3,,,
103,ced,103,303,0,,,
104,ced,104,304,1,,,
105,ced,105,305,0,,,
106,ced,106,306,2,,,
107,ced,107,307,2,,,
108,ced,108,308,1,,,
109,ced,109,309,1,,,
110,ced,110,310,3,,,
111,ced,111,311,0,,,
112,ced,112,312,2,,,
113,ced,113,312,2,,,
114,ced,114,313,3,,,
115,ced,115,314,1,,,
116,ced,116,315,1,,,
117,ced,117,316,2,,,
118,ced,118,316,3,,,
119,ced,119,317,1,,,
120,ced,120,318,1,,,
121,ced,121,319,0,,,
122,ced,122,320,1,,,
123,ced,123,321,2,,,
124,ced,124,322,1,,,
125,ced,125,323,3,,,
126,ced,126,324,0,,,
127,ced,127,325,0,,,
128,ced,128,326,1,,,
129,ced,129,327,0,,,
130,ced,130,328,2,,,
131,ced,131,329,1,,,
132,ced,132,331,2,,,
133,ced,133,332,5,,,
134,ced,134,332,4,,,
135,ced,135,333,2,,,
136,ced,136,334,3,,,
137,ced,137,335,2,,,
138,ced,138,336,1,,,
139,ced,139,337,4,,,
140,ced,140,338,3,,,
141,ced,141,339,2,,,
142,ced,142,340,2,,,
143,ced,143,341,0,,,
144,ced,144,342,1,,,
145,ced,145,342,3,,,
146,ced,146,343,0,,,
147,ced,147,344,3,,,
148,ced,148,345,2,,,
149,ced,149,346,0,,,
150,ced,150,347,1,,,
151,ced,151,348,4,,,
152,ced,152,349,1,,,
153,ced,153,350,2,,,
154,ced,154,351,4,,,
155,ced,155,352,2,,,
156,ced,156,352,2,,,
157,ced,157,353,2,,,
158,ced,158,354,2,,,
159,ced,159,355,2,,,
160,ced,160,356,4,,,
161,ced,161,357,2,,,
162,ced,162,359,3,,,
163,ced,163,360,0,,,
164,ced,164,361,0,,,
165,ced,165,362,0,,,
166,ced,166,363,2,,,
167,ced,167,364,3,,,
168,ced,168,365,2,,,
169,ced,169,366,3,,,
170,ced,170,367,3,,,
171,ced,171,368,2,,,
172,ced,172,369,2,,,
173,ced,173,370,0,,,
174,ced,174,371,1,,,
175,ced,175,372,3,,,
176,ced,176,373,1,,,
177,ced,177,374,3,,,
178,ced,178,375,1,,,
179,ced,179,376,3,,,
180,ced,180,377,2,,,
181,ced,181,378,3,,,
182,ced,182,379,0,,,
183,ced,183,380,5,,,
184,ced,184,381,3,,,
185,ced,185,382,2,,,
186,ced,186,383,4,,,
187,ced,187,384,3,,,
188,ced,188,385,1,,,
189,ced,189,386,0,,,
190,ced,190,387,2,,,
191,ced,191,388,1,,,
192,ced,192,389,0,,,
193,ced,193,390,6,,,
194,ced,194,391,3,,,
195,ced,195,392,1,,,
196,ced,196,393,3,,,
197,ced,197,394,5,,,
198,ced,198,395,2,,,
199,ced,199,396,2,,,
200,ced,200,397,2,,,
201,ced,201,398,2,,,
202,ced,202,399,1,,,
203,ced,203,400,5,,,
204,ced,204,401,4,,,
205,ced,205,401,3,,,
206,ced,206,402,1,,,
207,ced,207,403,2,,,
208,ced,208,404,0,,,
209,ced,209,405,2,,,
210,ced,210,406,3,,,
211,ced,211,407,5,,,
212,ced,212,408,2,,,
213,ced,213,409,0,,,
214,ced,214,410,0,,,
215,ced,215,411,1,,,
216,ced,216,412,3,,,
217,ced,217,413,1,,,
218,ced,218,414,1,,,
219,ced,219,415,1,,,
220,ced,220,416,0,,,
221,ced,221,417,1,,,
222,ced,222,418,1,,,
223,ced,223,419,0,,,
224,ced,224,420,3,,,
225,ced,225,420,1,,,
226,ced,226,421,1,,,
227,ced,227,422,5,,,
228,ced,228,423,3,,,
229,ced,229,424,2,,,
230,ced,230,425,1,,,
231,ced,231,425,1,,,
232,ced,232,426,2,,,
233,ced,233,427,1,,,
234,ced,234,428,3,,,
235,ced,235,429,1,,,
236,ced,236,430,1,,,
237,ced,237,431,0,,,
238,ced,238,432,3,,,
239,ced,239,433,1,,,
240,ced,240,433,3,,,
241,ced,241,434,0,,,
242,ced,242,435,2,,,
243,ced,243,436,2,,,
244,ced,244,437,1,,,
245,ced,245,438,1,,,
246,ced,246,439,2,,,
247,ced,247,440,2,,,
248,ced,248,441,2,,,
249,ced,249,442,0,,,
250,ced,250,443,4,,,
251,ced,251,444,3,,,
252,ced,252,445,1,,,
253,ced,253,446,0,,,
254,ced,254,447,1,,,
255,ced,255,448,0,,,
256,ced,256,449,3,,,
257,ced,257,449,1,,,
258,ced,258,450,2,,,
259,ced,259,451,0,,,
260,ced,260,452,"0,1",,,
261,ced,261,453,"0,1",,,
262,ced,262,454,0,,,
263,ced,263,455,1,,,
264,ced,264,456,0,,,
265,ced,265,457,0,,,
266,ced,266,458,3,,,
267,ced,267,459,2,,,
268,ced,268,460,3,,,
269,ced,269,461,2,,,
270,ced,270,463,0,,,
271,ced,271,464,0,,,
272,ced,272,465,3,,,
273,ced,273,466,3,,,
274,ced,274,467,2,,,
275,ced,275,468,1,,,
276,ced,276,469,4,,,
277,ced,277,470,0,,,
278,ced,278,471,0,,,
279,ced,279,472,2,,,
280,ced,280,473,0,,,
281,ced,281,474,4,,,
282,ced,282,475,2,,,
283,ced,283,476,2,,,
284,ced,284,477,0,,,
285,ced,285,478,0,,,
286,ced,286,479,0,,,
287,ced,287,480,1,,,
288,ced,288,481,3,,,
289,ced,289,482,1,,,
290,ced,290,482,3,,,
291,ced,291,483,3,,,
292,ced,292,484,2,,,
293,ced,293,485,2,,,
294,ced,294,486,3,,,
295,ced,295,487,1,,,
296,ced,296,488,0,,,
297,ced,297,489,0,,,
298,ced,298,490,2,,,
299,ced,299,491,0,,,
300,ced,300,492,2,,,
301,ced,301,493,1,,,
302,ced,302,494,2,,,
303,ced,303,495,2,,,
304,ced,304,496,1,,,
305,ced,305,497,1,,,
306,ced,306,498,1,,,
307,ced,307,499,2,,,
308,ced,308,500,2,,,
309,ced,309,501,2,,,
310,ced,310,502,2,,,
311,ced,311,502,0,,,
312,ced,312,503,2,,,
313,ced,313,504,"3,4",,,
314,ced,314,505,2,,,
315,ced,315,506,3,,,
316,ced,316,507,0,,,
317,ced,317,508,0,,,
318,ced,318,509,2,,,
319,ced,319,510,2,,,
320,ced,320,510,1,,,
321,ced,321,511,2,,,
322,ced,322,512,2,,,
323,ced,323,513,3,,,
324,ced,324,514,0,,,
325,ced,325,515,2,,,
326,ced,326,516,0,,,
327,ced,327,517,1,,,
328,ced,328,518,5,,,
329,ced,329,519,2,,,
330,ced,330,520,4,,,
331,ced,331,521,2,,,
332,ced,332,522,0,,,
333,ced,333,523,0,,,
334,ced,334,524,2,,,
335,ced,335,524,4,,,
336,ced,336,525,0,,,
337,ced,337,526,1,,,
338,ced,338,527,1,,,
339,ced,339,528,4,,,
340,ced,340,529,1,,,
341,ced,341,530,1,,,
342,ced,342,531,0,,,
343,ced,343,532,0,,,
344,ced,344,533,2,,,
345,ced,345,534,0,,,
346,ced,346,535,2,,,
347,ced,347,536,2,,,
348,ced,348,537,3,,,
349,ced,349,538,0,,,
350,ced,350,539,3,,,
351,ced,351,540,3,,,
352,ced,352,541,3,,,
353,ced,353,542,4,,,
354,ced,354,543,0,,,
355,ced,355,544,0,,,
356,ced,356,545,2,,,
357,ced,357,546,1,,,
358,ced,358,547,0,,,
359,ced,359,548,6,,,
360,ced,360,549,4,,,
361,ced,361,550,2,,,
362,ced,362,551,1,,,
363,ced,363,552,2,,,
364,ced,364,553,0,,,
365,ced,365,554,3,,,
366,ced,366,555,0,,,
367,ced,367,556,0,,,
368,ced,368,557,0,,,
369,ced,369,558,0,,,
370,ced,370,559,0,,,
371,ced,371,560,1,,,
372,ced,372,561,2,,,
373,ced,373,562,1,,,
374,ced,374,563,1,,,
375,ced,375,564,5,,,
376,ced,376,565,3,,,
377,ced,377,566,2,,,
378,ced,378,567,2,,,
379,ced,379,568,2,,,
380,ced,380,569,0,,,
381,ced,381,570,1,,,
382,ced,382,571,3,,,
383,ced,383,572,4,,,
384,ced,384,573,1,,,
385,ced,385,574,2,,,
386,ced,386,575,0,,,
387,ced,387,576,3,,,
388,ced,388,577,0,,,
389,ced,389,578,0,,,
390,ced,390,579,1,,,
391,ced,391,580,1,,,
392,ced,392,581,2,,,
393,ced,393,582,1,,,
394,ced,394,583,2,,,
395,ced,395,584,4,,,
396,ced,396,585,1,,,
397,ced,397,586,3,,,
398,ced,398,587,4,,,
399,ced,399,588,2,,,
400,ced,400,589,1,,,
401,ced,401,590,1,,,
402,ced,402,591,2,,,
403,ced,403,592,1,,,
404,ced,404,593,2,,,
405,ced,405,594,4,,,
406,ced,406,595,3,,,
407,ced,407,595,0,,,
408,ced,408,596,2,,,
409,ced,409,597,1,,,
410,ced,410,598,1,,,
411,ced,411,599,2,,,
412,ced,412,600,0,,,
413,ced,413,601,1,,,
414,ced,414,602,2,,,
415,ced,415,603,1,,,
416,ced,416,604,3,,,
417,ced,417,605,2,,,
418,ced,418,606,4,,,
419,ced,419,607,3,,,
420,ced,420,608,1,,,
421,ced,421,609,3,,,
422,ced,422,610,2,,,
423,ced,423,611,1,,,
424,ced,424,612,2,,,
425,ced,425,613,0,,,
426,ced,426,614,0,,,
427,ced,427,615,3,,,
428,ced,428,616,2,,,
429,ced,429,617,0,,,
430,ced,430,618,4,,,
431,ced,431,619,1,,,
432,ced,432,620,1,,,
433,ced,433,621,1,,,
434,ced,434,622,3,,,
435,ced,435,623,1,,,
436,ced,436,624,0,,,
437,ced,437,625,2,,,
438,ced,438,626,0,,,
439,ced,439,627,2,,,
440,ced,440,628,0,,,
441,ced,441,629,2,,,
442,ced,442,630,4,,,
443,ced,443,631,2,,,
444,ced,444,632,2,,,
445,ced,445,633,0,,,
446,ced,446,634,2,,,
447,ced,447,635,4,,,
448,ced,448,636,2,,,
449,ced,449,637,2,,,
450,ced,450,638,0,,,
451,ced,451,639,1,,,
452,ced,452,640,0,,,
453,ced,453,641,1,,,
454,ced,454,642,2,,,
455,ced,455,643,1,,,
456,ced,456,644,0,,,
457,ced,457,645,2,,,
458,ced,458,646,1,,,
459,ced,459,647,2,,,
460,ced,460,648,2,,,
461,ced,461,649,1,,,
462,ced,462,650,1,,,
463,ced,463,651,3,,,
464,ced,464,652,2,,,
465,ced,465,653,4,,,
466,ced,466,654,3,,,
467,ced,467,655,1,,,
468,ced,468,656,2,,,
469,ced,469,657,1,,,
470,ced,470,658,0,,,
471,ced,471,659,0,,,
472,ced,472,660,6,,,
473,ced,473,661,2,,,
474,ced,474,662,2,,,
475,ced,475,663,2,,,
476,ced,476,664,4,,,
477,ced,477,665,3,,,
478,ced,478,665,2,,,
479,ced,479,666,1,,,
480,ced,480,667,2,,,
481,ced,481,668,3,,,
482,ced,482,669,3,,,
483,ced,483,670,"0,1,2",,,
484,ced,484,671,2,,,
485,ced,485,672,4,,,
486,ced,486,673,3,,,
487,ced,487,674,3,,,
488,ced,488,675,3,,,
489,ced,489,676,3,,,
490,ced,490,677,2,,,
491,ced,491,678,3,,,
492,ced,492,679,2,,,
493,ced,493,680,2,,,
494,ced,494,681,1,,,
495,ced,495,682,0,,,
496,ced,496,683,1,,,
497,ced,497,684,0,,,
498,ced,498,685,2,,,
499,ced,499,686,2,,,
500,ced,500,687,1,,,
501,ced,501,688,1,,,
502,ced,502,689,2,,,
503,ced,503,690,6,,,
504,ced,504,691,0,,,
505,ced,505,692,1,,,
506,ced,506,693,2,,,
507,ced,507,694,1,,,
508,ced,508,695,2,,,
509,ced,509,696,0,,,
510,ced,510,697,2,,,
511,ced,511,698,0,,,
512,ced,512,699,3,,,
513,ced,513,700,3,,,
514,ced,514,701,0,,,
515,ced,515,702,3,,,
516,ced,516,703,2,,,
517,ced,517,704,1,,,
518,ced,518,705,2,,,
519,ced,519,706,3,,,
520,ced,520,707,3,,,
521,ced,521,708,0,,,
522,ced,522,709,3,,,
523,ced,523,710,0,,,
524,ced,524,711,3,,,
525,ced,525,712,7,,,
526,ced,526,713,1,,,
527,ced,527,714,2,,,
528,ced,528,715,1,,,
529,ced,529,716,1,,,
530,ced,530,717,2,,,
531,ced,531,718,2,,,
532,ced,532,719,3,,,
533,ced,533,720,1,,,
534,ced,534,720,3,,,
535,ced,535,721,2,,,
536,ced,536,722,1,,,
537,ced,537,723,3,,,
538,ced,538,724,2,,,
539,ced,539,725,0,,,
540,ced,540,725,0,,,
541,ced,541,726,4,,,
542,ced,542,727,3,,,
543,ced,543,728,3,,,
544,ced,544,729,3,,,
545,ced,545,730,2,,,
546,ced,546,731,3,,,
547,ced,547,732,2,,,
548,ced,548,733,2,,,
549,ced,549,734,0,,,
550,ced,550,735,1,,,
551,ced,551,736,4,,,
552,ced,552,737,1,,,
553,ced,553,738,2,,,
554,ced,554,739,2,,,
555,ced,555,740,3,,,
556,ced,556,741,1,,,
557,ced,557,742,0,,,
558,ced,558,743,0,,,
559,ced,559,744,0,,,
560,ced,560,748,3,,,
561,ced,561,749,"0,1",,,
562,ced,562,750,0,,,
563,ced,563,751,0,,,
564,ced,564,752,2,,,
565,ced,565,753,2,,,
566,ced,566,754,3,,,
567,ced,567,755,2,,,
568,ced,568,756,5,,,
569,ced,569,757,1,,,
570,ced,570,758,2,,,
571,ced,571,759,2,,,
572,ced,572,760,3,,,
573,ced,573,761,3,,,
574,ced,574,762,1,,,
575,ced,575,763,1,,,
576,ced,576,764,3,,,
577,ced,577,765,4,,,
578,ced,578,766,2,,,
579,ced,579,767,0,,,
580,ced,580,768,1,,,
581,ced,581,769,0,,,
582,ced,582,770,2,,,
583,ced,583,771,1,,,
584,ced,584,772,2,,,
585,ced,585,773,2,,,
586,ced,586,774,1,,,
587,ced,587,775,1,,,
588,ced,588,776,1,,,
589,ced,589,777,3,,,
590,ced,590,778,0,,,
591,ced,591,779,3,,,
592,ced,592,780,2,,,
593,ced,593,781,2,,,
594,ced,594,782,0,,,
595,ced,595,783,3,,,
596,ced,596,784,0,,,
597,ced,597,785,5,,,
598,ced,598,786,3,,,
599,ced,599,787,1,,,
600,ced,600,788,1,,,
601,ced,601,789,0,,,
602,ced,602,790,0,,,
603,ced,603,791,2,,,
604,ced,604,792,0,,,
605,ced,605,793,3,,,
606,ced,606,794,2,,,
607,ced,607,795,2,,,
608,ced,608,796,3,,,
609,ced,608,796,0,,,
610,ced,609,797,0,,,
611,ced,610,798,0,,,
612,ced,611,799,0,,,
613,ced,612,800,2,,,
614,ced,613,801,0,,,
615,ced,614,802,0,,,
616,ced,615,803,4,,,
617,ced,616,804,0,,,
618,ced,617,805,1,,,
619,ced,618,806,2,,,
620,ced,619,807,1,,,
621,ced,620,808,2,,,
622,ced,621,809,1,,,
623,ced,622,810,3,,,
624,ced,623,811,3,,,
625,ced,624,812,2,,,
626,ced,625,813,1,,,
627,ced,626,814,4,,,
628,ced,627,815,3,,,
629,ced,628,816,3,,,
630,ced,629,817,0,,,
631,ced,630,818,2,,,
632,ced,631,819,4,,,
633,ced,632,820,3,,,
634,ced,633,821,3,,,
635,ced,634,822,3,,,
636,ced,635,823,0,,,
637,ced,636,824,2,,,
638,ced,637,825,1,,,
639,ced,638,826,0,,,
640,ced,639,827,0,,,
641,ced,640,829,0,,,
642,ced,641,830,1,,,
643,ced,642,831,1,,,
644,ced,643,832,1,,,
645,ced,644,833,1,,,
646,ced,645,834,1,,,
647,ced,646,835,3,,,
648,ced,647,836,1,,,
649,ced,648,837,1,,,
650,ced,649,838,3,,,
651,ced,650,838,1,,,
652,ced,651,839,0,,,
653,ced,652,840,3,,,
654,ced,653,841,1,,,
655,ced,654,842,3,,,
656,ced,655,844,2,,,
657,ced,656,848,2,,,
658,ced,657,849,2,,,
659,ced,658,850,0,,,
660,ced,659,851,0,,,
661,ced,660,852,3,,,
662,ced,661,853,2,,,
663,ced,662,854,3,,,
664,ced,663,855,3,,,
665,ced,664,856,3,,,
666,ced,665,857,0,,,
667,ced,666,858,1,,,
668,ced,667,859,0,,,
669,ced,668,860,0,,,
670,ced,669,861,2,,,
671,ced,670,862,0,,,
672,ced,671,863,1,,,
673,ced,672,864,1,,,
674,ced,673,865,1,,,
675,ced,674,866,1,,,
676,ced,675,867,3,,,
677,ced,676,868,2,,,
678,ced,677,869,1,,,
679,ced,678,870,3,,,
680,ced,679,871,1,,,
681,ced,680,872,3,,,
