ID,Source,Sentence_ID,Entry_ID,Word_Index,Segment_Cherokee,Segment_English,Notes
682,ced,681,873,3,,,
683,ced,682,874,0,,,
684,ced,683,875,0,,,
685,ced,684,876,2,,,
686,ced,685,877,2,,,
687,ced,686,878,0,,,
688,ced,687,879,0,,,
689,ced,688,881,1,,,
690,ced,689,882,0,,,
691,ced,690,883,1,,,
692,ced,691,884,0,,,
693,ced,692,885,3,,,
694,ced,693,886,5,,,
695,ced,694,887,1,,,
696,ced,695,888,0,,,
697,ced,696,889,1,,,
698,ced,697,890,3,,,
699,ced,698,891,2,,,
700,ced,699,892,0,,,
701,ced,700,893,2,,,
702,ced,701,894,0,,,
703,ced,702,895,4,,,
704,ced,703,896,0,,,
705,ced,704,897,0,,,
706,ced,705,898,1,,,
707,ced,706,899,0,,,
708,ced,707,900,4,,,
709,ced,707,900,2,,,
710,ced,708,901,0,,,
711,ced,709,902,2,,,
712,ced,710,903,0,,,
713,ced,711,904,0,,,
714,ced,712,905,1,,,
715,ced,713,906,0,,,
716,ced,714,907,1,,,
717,ced,715,908,0,,,
718,ced,716,909,2,,,
719,ced,717,910,0,,,
720,ced,718,910,1,,,
721,ced,719,911,0,,,
722,ced,720,912,1,,,
723,ced,721,913,3,,,
724,ced,722,914,2,,,
725,ced,723,915,2,,,
726,ced,724,916,2,,,
727,ced,725,917,1,,,
728,ced,726,918,2,,,
729,ced,727,919,3,,,
730,ced,728,920,4,,,
731,ced,729,921,0,,,
732,ced,730,922,2,,,
733,ced,731,923,0,,,
734,ced,732,924,0,,,
735,ced,733,925,1,,,
736,ced,734,926,1,,,
737,ced,735,927,3,,,
738,ced,736,928,0,,,
739,ced,737,930,1,,,
740,ced,738,931,0,,,
741,ced,739,932,0,,,
742,ced,740,933,0,,,
743,ced,741,934,2,,,
744,ced,742,935,5,,,
745,ced,743,936,1,,,
746,ced,744,937,2,,,
747,ced,745,938,3,,,
748,ced,746,939,3,,,
749,ced,747,940,1,,,
750,ced,748,941,3,,,
751,ced,749,942,3,,,
752,ced,750,943,0,,,
753,ced,751,944,0,,,
754,ced,752,945,2,,,
755,ced,753,946,3,,,
756,ced,754,947,1,,,
757,ced,755,948,4,,,
758,ced,756,949,0,,,
759,ced,757,950,1,,,
760,ced,758,951,3,,,
761,ced,759,952,0,,,
762,ced,760,953,1,,,
763,ced,761,954,0,,,
764,ced,762,957,0,,,
765,ced,763,957,1,,,
766,ced,764,958,1,,,
767,ced,765,959,0,,,
768,ced,766,960,2,,,
769,ced,767,961,2,,,
770,ced,768,962,1,,,
771,ced,769,963,2,,,
772,ced,770,964,0,,,
773,ced,771,965,0,,,
774,ced,772,966,0,,,
775,ced,773,966,0,,,
776,ced,774,967,2,,,
777,ced,775,968,0,,,
778,ced,776,969,0,,,
779,ced,777,970,0,,,
780,ced,778,975,0,,,
781,ced,779,976,5,,,
782,ced,780,977,5,,,
783,ced,781,978,3,,,
784,ced,782,979,3,,,
785,ced,783,980,3,,,
786,ced,784,981,0,,,
787,ced,785,982,2,,,
788,ced,786,983,5,,,
789,ced,787,984,3,,,
790,ced,788,985,0,,,
791,ced,789,985,3,,,
792,ced,790,986,2,,,
793,ced,791,987,0,,,
794,ced,792,988,1,,,
795,ced,793,989,2,,,
796,ced,794,991,"0,1",,,
797,ced,795,993,2,,,
798,ced,796,994,2,,,
799,ced,797,995,3,,,
800,ced,798,996,0,,,
801,ced,799,997,0,,,
802,ced,800,998,3,,,
803,ced,801,999,2,,,
804,ced,801,880,0,,,
805,ced,802,1000,1,,,
806,ced,803,1001,"0,1",,,
807,ced,804,1002,2,,,
808,ced,805,1003,5,,,
809,ced,806,1004,2,,,
810,ced,807,1005,0,,,
811,ced,808,1006,2,,,
812,ced,809,1007,1,,,
813,ced,810,1008,3,,,
814,ced,811,1009,0,,,
815,ced,812,1010,3,,,
816,ced,813,1011,1,,,
817,ced,814,1012,0,,,
818,ced,815,1013,0,,,
819,ced,816,1014,2,,,
820,ced,817,1015,1,,,
821,ced,818,1016,0,,,
822,ced,819,1017,2,,,
823,ced,820,1018,1,,,
824,ced,821,1019,0,,,
825,ced,822,1020,1,,,
826,ced,823,1021,0,,,
827,ced,824,1022,3,,,
828,ced,825,1023,1,,,
829,ced,826,1024,4,,,
830,ced,827,1025,0,,,
831,ced,828,1026,1,,,
832,ced,829,1027,2,,,
833,ced,830,1028,2,,,
834,ced,831,1029,2,,,
835,ced,832,1030,2,,,
836,ced,833,1031,1,,,
837,ced,834,1032,1,,,
838,ced,835,1033,2,,,
839,ced,836,1034,2,,,
840,ced,837,1035,1,,,
841,ced,838,1036,1,,,
842,ced,839,1037,2,,,
843,ced,840,1038,3,,,
844,ced,841,1039,2,,,
845,ced,842,1040,5,,,
846,ced,843,1041,0,,,
847,ced,844,1042,3,,,
848,ced,845,1043,2,,,
849,ced,846,1044,2,,,
850,ced,847,1045,4,,,
851,ced,848,1046,2,,,
852,ced,849,1047,3,,,
853,ced,850,1048,2,,,
854,ced,851,1049,1,,,
855,ced,852,1050,2,,,
856,ced,853,1051,2,,,
857,ced,854,1052,1,,,
858,ced,855,1052,1,,,
859,ced,856,1053,5,,,
860,ced,857,1054,3,,,
861,ced,858,1055,0,,,
862,ced,859,1056,2,,,
863,ced,860,1057,3,,,
864,ced,861,1058,2,,,
865,ced,862,1059,2,,,
866,ced,863,1060,3,,,
867,ced,864,1061,3,,,
868,ced,865,1062,1,,,
869,ced,866,1063,2,,,
870,ced,867,1064,1,,,
871,ced,867,1406,0,,,
872,ced,868,1065,2,,,
873,ced,869,1066,0,,,
874,ced,870,1067,2,,,
875,ced,871,1068,0,,,
876,ced,872,1069,0,,,
877,ced,873,1070,0,,,
878,ced,874,1071,3,,,
879,ced,875,1072,4,,,
880,ced,875,1072,0,,,
881,ced,876,1073,0,,,
882,ced,877,1074,3,,,
883,ced,878,1075,1,,,
884,ced,879,1075,2,,,
885,ced,880,1076,1,,,
886,ced,881,1077,2,,,
887,ced,882,1078,3,,,
888,ced,883,1079,0,,,
889,ced,884,1080,4,,,
890,ced,885,1081,2,,,
891,ced,886,1082,3,,,
892,ced,887,1083,0,,,
893,ced,888,1084,1,,,
894,ced,889,1085,2,,,
895,ced,890,1086,1,,,
896,ced,891,1087,0,,,
897,ced,892,1088,0,,,
898,ced,893,1089,2,,,
899,ced,894,1090,1,,,
900,ced,895,1091,1,,,
901,ced,896,1092,3,,,
902,ced,897,1093,2,,,
903,ced,898,1094,2,,,
904,ced,899,1095,1,,,
905,ced,900,1096,1,,,
906,ced,901,1097,0,,,
907,ced,902,1098,1,,,
908,ced,903,1099,1,,,
909,ced,904,1100,2,,,
910,ced,905,1101,1,,,
911,ced,906,1102,0,,,
912,ced,907,1103,3,,,
913,ced,908,1104,1,,,
914,ced,909,1105,2,,,
915,ced,910,1106,4,,,
916,ced,911,1107,3,,,
917,ced,912,1108,2,,,
918,ced,913,1109,3,,,
919,ced,914,1110,3,,,
920,ced,915,1111,0,,,
921,ced,916,1112,2,,,
922,ced,917,1113,0,,,
923,ced,918,1114,1,,,
924,ced,919,1115,5,,,
925,ced,920,1116,2,,,
926,ced,921,1117,3,,,
927,ced,922,1118,1,,,
928,ced,923,1119,0,,,
929,ced,924,1120,2,,,
930,ced,925,1121,3,,,
931,ced,926,1122,3,,,
932,ced,927,1123,2,,,
933,ced,928,1124,3,,,
934,ced,929,1125,0,,,
935,ced,930,1126,0,,,
936,ced,931,1127,2,,,
937,ced,932,1128,2,,,
938,ced,933,1129,2,,,
939,ced,934,1130,3,,,
940,ced,935,1131,2,,,
941,ced,936,1132,2,,,
942,ced,937,1133,2,,,
943,ced,938,1135,2,,,
944,ced,939,1135,2,,,
945,ced,940,1136,0,,,
946,ced,941,1137,3,,,
947,ced,942,1138,0,,,
948,ced,943,1139,1,,,
949,ced,944,1140,3,,,
950,ced,945,1141,1,,,
951,ced,946,1142,2,,,
952,ced,947,1143,1,,,
953,ced,948,1144,1,,,
954,ced,949,1145,3,,,
955,ced,950,1146,0,,,
956,ced,951,1147,2,,,
957,ced,952,1148,2,,,
958,ced,953,1149,3,,,
959,ced,954,1150,1,,,
960,ced,955,1151,3,,,
961,ced,956,1152,0,,,
962,ced,957,1153,4,,,
963,ced,958,1154,0,,,
964,ced,959,1155,"0,1",,,
965,ced,960,1156,4,,,
966,ced,961,1157,5,,,
967,ced,962,1158,0,,,
968,ced,963,1159,1,,,
969,ced,964,1160,1,,,
970,ced,965,1161,2,,,
971,ced,966,1162,0,,,
972,ced,967,1163,0,,,
973,ced,968,1164,2,,,
974,ced,969,1165,0,,,
975,ced,970,1165,3,,,
976,ced,971,1166,0,,,
977,ced,972,1166,0,,,
978,ced,973,1167,3,,,
979,ced,974,1168,1,,,
980,ced,975,1169,2,,,
981,ced,976,1170,3,,,
982,ced,977,1171,1,,,
983,ced,978,1173,0,,,
984,ced,979,1174,2,,,
985,ced,980,1175,2,,,
986,ced,981,1176,0,,,
987,ced,982,1177,0,,,
988,ced,983,1178,0,,,
989,ced,984,1179,1,,,
990,ced,985,1179,1,,,
991,ced,986,1180,1,,,
992,ced,987,1181,"1,2",,,
993,ced,988,1182,"0,1",,,
994,ced,989,1183,1,,,
995,ced,990,1184,1,,,
996,ced,991,1185,4,,,
997,ced,992,1186,2,,,
998,ced,993,1187,1,,,
999,ced,994,1188,3,,,
1000,ced,995,1189,1,,,
1001,ced,996,1190,0,,,
1002,ced,997,1191,0,,,
1003,ced,998,1192,2,,,
1004,ced,999,1193,3,,,
1005,ced,1000,1194,1,,,
1006,ced,1001,1195,1,,,
1007,ced,1002,1196,2,,,
1008,ced,1003,1197,5,,,
1009,ced,1004,1198,3,,,
1010,ced,1005,1198,3,,,
1011,ced,1006,1199,2,,,
1012,ced,1007,1200,5,,,
1013,ced,1008,1201,1,,,
1014,ced,1009,1202,1,,,
1015,ced,1010,1203,3,,,
1016,ced,1011,1204,0,,,
1017,ced,1012,1205,2,,,
1018,ced,1013,1206,2,,,
1019,ced,1014,1207,0,,,
1020,ced,1015,1208,1,,,
1021,ced,1016,1209,0,,,
1022,ced,1017,1210,0,,,
1023,ced,1018,1211,2,,,
1024,ced,1019,1212,2,,,
1025,ced,1020,1212,3,,,
1026,ced,1021,1213,2,,,
1027,ced,1022,1214,0,,,
1028,ced,1023,1215,0,,,
1029,ced,1024,1216,2,,,
1030,ced,1025,1217,2,,,
1031,ced,1026,1218,2,,,
1032,ced,1027,1219,2,,,
1033,ced,1028,1220,2,,,
1034,ced,1029,1221,0,,,
1035,ced,1030,1222,"3,4",,,
1036,ced,1031,1223,0,,,
1037,ced,1032,1224,0,,,
1038,ced,1033,1225,0,,,
1039,ced,1034,1226,"0,1",,,
1040,ced,1035,1227,2,,,
1041,ced,1036,1228,0,,,
1042,ced,1037,1230,1,,,
1043,ced,1038,1231,1,,,
1044,ced,1039,1232,0,,,
1045,ced,1040,1233,0,,,
1046,ced,1040,1402,2,,,
1047,ced,1041,1234,0,,,
1048,ced,1042,1235,0,,,
1049,ced,1043,1235,0,,,
1050,ced,1044,1236,1,,,
1051,ced,1045,1237,7,,,
1052,ced,1046,1238,0,,,
1053,ced,1047,1239,0,,,
1054,ced,1048,1240,0,,,
1055,ced,1049,1241,2,,,
1056,ced,1050,1242,2,,,
1057,ced,1051,1243,3,,,
1058,ced,1052,1244,2,,,
1059,ced,1053,1245,0,,,
1060,ced,1054,1246,0,,,
1061,ced,1055,1247,3,,,
1062,ced,1056,1248,3,,,
1063,ced,1057,1249,4,,,
1064,ced,1058,1250,0,,,
1065,ced,1059,1251,4,,,
1066,ced,1060,1252,3,,,
1067,ced,1061,1253,1,,,
1068,ced,1062,1254,3,,,
1069,ced,1063,1255,1,,,
1070,ced,1064,1256,0,,,
1071,ced,1065,1257,5,,,
1072,ced,1066,1258,0,,,
1073,ced,1067,1259,2,,,
1074,ced,1068,1260,2,,,
1075,ced,1069,1261,2,,,
1076,ced,1070,1262,3,,,
1077,ced,1071,1263,0,,,
1078,ced,1072,1264,3,,,
1079,ced,1073,1265,2,,,
1080,ced,1074,1265,1,,,
1081,ced,1075,1265,0,,,
1082,ced,1076,1266,2,,,
1083,ced,1077,1266,0,,,
1084,ced,1078,1267,1,,,
1085,ced,1079,1268,0,,,
1086,ced,1080,1269,1,,,
1087,ced,1081,1270,1,,,
1088,ced,1082,1271,1,,,
1089,ced,1083,1272,0,,,
1090,ced,1084,1273,3,,,
1091,ced,1085,1274,2,,,
1092,ced,1086,1275,2,,,
1093,ced,1087,1276,2,,,
1094,ced,1088,1277,2,,,
1095,ced,1089,1278,0,,,
1096,ced,1090,1279,"0,1",,,
1097,ced,1091,1280,4,,,
1098,ced,1092,1281,3,,,
1099,ced,1093,1282,2,,,
1100,ced,1094,1283,2,,,
1101,ced,1095,1284,1,,,
1102,ced,1096,1285,2,,,
1103,ced,1097,1286,1,,,
1104,ced,1098,1286,1,,,
1105,ced,1099,1287,0,,,
1106,ced,1100,1288,1,,,
1107,ced,1101,1289,1,,,
1108,ced,1102,1291,1,,,
1109,ced,1103,1291,2,,,
1110,ced,1104,1292,2,,,
1111,ced,1105,1293,0,,,
1112,ced,1106,1294,4,,,
1113,ced,1107,1295,1,,,
1114,ced,1108,1296,1,,,
1115,ced,1109,1297,2,,,
1116,ced,1110,1298,2,,,
1117,ced,1111,1299,1,,,
1118,ced,1112,1300,3,,,
1119,ced,1113,1301,2,,,
1120,ced,1114,1302,1,,,
1121,ced,1115,1303,2,,,
1122,ced,1116,1304,2,,,
1123,ced,1117,1305,2,,,
1124,ced,1118,1306,1,,,
1125,ced,1119,1307,2,,,
1126,ced,1120,1308,3,,,
1127,ced,1121,1309,2,,,
1128,ced,1122,1310,0,,,
1129,ced,1123,1312,0,,,
1130,ced,1124,1313,5,,,
1131,ced,1125,1314,"1,2",,,
1132,ced,1126,1315,4,,,
1133,ced,1127,1316,0,,,
1134,ced,1128,1317,0,,,
1135,ced,1129,1318,"0,1",,,
1136,ced,1130,1319,0,,,
1137,ced,1131,1320,0,,,
1138,ced,1132,1321,"2,3",,,
1139,ced,1133,1322,"0,1",,,
1140,ced,1134,1324,"0,1",,,
1141,ced,1135,1325,1,,,
1142,ced,1136,1326,0,,,
1143,ced,1137,1327,0,,,
1144,ced,1138,1328,0,,,
1145,ced,1139,1328,1,,,
1146,ced,1140,1329,1,,,
1147,ced,1141,1330,0,,,
1148,ced,1142,1331,0,,,
1149,ced,1143,1332,1,,,
1150,ced,1144,1333,2,,,
1151,ced,1145,1334,1,,,
1152,ced,1146,1335,3,,,
1153,ced,1147,1336,0,,,
1154,ced,1148,1337,1,,,
1155,ced,1149,1339,1,,,
1156,ced,1150,1340,3,,,
1157,ced,1151,1341,0,,,
1158,ced,1152,1342,1,,,
1159,ced,1153,1343,2,,,
1160,ced,1154,1344,1,,,
1161,ced,1155,1345,4,,,
1162,ced,1156,1346,1,,,
1163,ced,1157,1347,1,,,
1164,ced,1158,1348,2,,,
1165,ced,1159,1350,0,,,
1166,ced,1160,1351,2,,,
1167,ced,1161,1352,0,,,
1168,ced,1162,1353,5,,,
1169,ced,1163,1354,0,,,
1170,ced,1164,1355,1,,,
1171,ced,1165,1356,0,,,
1172,ced,1166,1358,1,,,
1173,ced,1167,1359,1,,,
1174,ced,1168,1360,0,,,
1175,ced,1169,1361,0,,,
1176,ced,1170,1362,2,,,
1177,ced,1171,1363,2,,,
1178,ced,1172,1364,0,,,
1179,ced,1173,1365,0,,,
1180,ced,1174,1366,0,,,
1181,ced,1175,1367,1,,,
1182,ced,1176,1368,1,,,
1183,ced,1177,1369,1,,,
1184,ced,1178,1370,1,,,
1185,ced,1179,1371,1,,,
1186,ced,1180,1372,1,,,
1187,ced,1181,1372,1,,,
1188,ced,1182,1373,5,,,
1189,ced,1182,1373,1,,,
1190,ced,1183,1374,1,,,
1191,ced,1184,1375,1,,,
1192,ced,1185,1376,1,,,
1193,ced,1186,1377,1,,,
1194,ced,1187,1381,0,,,
1195,ced,1188,1382,2,,,
1196,ced,1189,1383,0,,,
1197,ced,1190,1385,0,,,
1198,ced,1191,1386,2,,,
1199,ced,1192,1387,2,,,
1200,ced,1193,1388,2,,,
1201,ced,1194,1389,0,,,
1202,ced,1195,1390,"0,1",,,
1203,ced,1196,1391,1,,,
1204,ced,1197,1392,0,,,
1205,ced,1198,1393,0,,,
1206,ced,1199,1394,"2,3",,,
1207,ced,1200,1395,"0,1",,,
1208,ced,1201,1396,"3,4",,,
1209,ced,1202,1397,0,,,
1210,ced,1203,1398,0,,,
1211,ced,1204,1399,0,,,
1212,ced,1205,1400,"0,1",,,
1213,ced,1206,1401,0,,,
1214,ced,1207,1403,2,,,
1215,ced,1208,1404,0,,,
1216,ced,1209,1405,1,,,
1217,ced,1210,1407,0,,,
1218,ced,1211,1408,2,,,
1219,ced,1212,1409,1,,,
1220,ced,1213,1410,1,,,
1221,ced,1214,1411,1,,,
1222,ced,1215,1412,0,,,
1223,ced,1216,1413,4,,,
1224,ced,1217,1414,0,,,
1225,ced,1218,1415,0,,,
1226,ced,1219,1416,0,,,
1227,ced,1220,1417,1,,,
1228,ced,1221,1418,0,,,
1229,ced,1222,1419,2,,,
1230,ced,1223,1420,1,,,
1231,ced,1224,1421,1,,,
1232,ced,1225,1422,0,,,
1233,ced,1226,1423,1,,,
1234,ced,1227,1424,0,,,
1235,ced,1228,1425,3,,,
1236,ced,1229,1426,0,,,
1237,ced,1230,1427,3,,,
1238,ced,1231,1428,0,,,
1239,ced,1232,1429,2,,,
1240,ced,1233,1430,1,,,
1241,ced,1234,1431,2,,,
1242,ced,1235,1432,0,,,
1243,ced,1236,1433,0,,,
1244,ced,1237,1434,3,,,
1245,ced,1238,1435,6,,,
1246,ced,1239,1436,1,,,
1247,ced,1240,1437,1,,,
1248,ced,1241,1439,0,,,
1249,ced,1242,1441,1,,,
1250,ced,1243,1442,1,,,
1251,ced,1244,1443,0,,,
1252,ced,1245,1444,0,,,
1253,ced,1246,1445,2,,,
1254,ced,1246,1445,0,,,
1255,ced,1247,1446,2,,,
1256,ced,1248,1447,0,,,
1257,ced,1249,1448,0,,,
1258,ced,1250,1449,0,,,
1259,ced,1251,1450,1,,,
1260,ced,1252,1451,0,,,
1261,ced,1253,1452,2,,,
1262,ced,1254,1453,3,,,
1263,ced,1255,1454,0,,,
1264,ced,1256,1455,1,,,
1265,ced,1257,1456,0,,,
1266,ced,1258,1457,0,,,
1267,ced,1259,1458,0,,,
1268,ced,1260,1459,0,,,
1269,ced,1261,1460,2,,,
1270,ced,1262,1461,0,,,
1271,ced,1263,1462,2,,,
1272,ced,1264,1463,0,,,
1273,ced,1265,1465,1,,,
1274,ced,1266,1466,1,,,
1275,ced,1267,1467,0,,,
1276,ced,1268,1468,2,,,
1277,ced,1269,1469,3,,,
1278,ced,1270,1470,2,,,
1279,ced,1271,1471,3,,,
1280,ced,1272,1472,1,,,
1281,ced,1273,1473,0,,,
1282,ced,1274,1474,1,,,
1283,ced,1275,1474,2,,,
1284,ced,1276,1475,1,,,
1285,ced,1277,1476,1,,,
1286,ced,1278,1477,3,,,
1287,ced,1279,1478,2,,,
1288,ced,1280,1479,1,,,
1289,ced,1281,1480,0,,,
1290,ced,1282,1481,3,,,
1291,ced,1283,1482,0,,,
1292,ced,1284,1483,2,,,
1293,ced,1285,1484,2,,,
1294,ced,1286,1485,2,,,
1295,ced,1287,1485,1,,,
1296,ced,1288,1486,0,,,
1297,ced,1289,1487,6,,,
1298,ced,1290,1488,0,,,
1299,ced,1291,1489,0,,,
1300,ced,1292,1490,3,,,
1301,ced,1293,1491,1,,,
