ID,Source,Sentence_ID,Entry_ID,Word_Index,Segment_Cherokee,Segment_English,Notes
1302,ced,1294,1492,1,,,
1303,ced,1295,1492,0,,,
1304,ced,1296,1493,1,,,
1305,ced,1297,1494,2,,,
1306,ced,1298,1495,2,,,
1307,ced,1299,1496,3,,,
1308,ced,1300,1497,4,,,
1309,ced,1301,1498,3,,,
1310,ced,1302,1499,3,,,
1311,ced,1303,1500,0,,,
1312,ced,1304,1501,0,,,
1313,ced,1305,1501,0,,,
1314,ced,1306,1502,0,,,
1315,ced,1307,1503,"1,2",,,
1316,ced,1308,1504,1,,,
1317,ced,1309,1505,2,,,
1318,ced,1310,1506,4,,,
1319,ced,1311,1507,0,,,
1320,ced,1312,1508,0,,,
1321,ced,1313,1509,0,,,
1322,ced,1314,1510,1,,,
1323,ced,1315,1511,0,,,
1324,ced,1316,1512,0,,,
1325,ced,1317,1513,0,,,
1326,ced,1318,1514,1,,,
1327,ced,1319,1515,2,,,
1328,ced,1320,1516,2,,,
1329,ced,1321,1517,0,,,
1330,ced,1322,1518,0,,,
1331,ced,1323,1519,0,,,
1332,ced,1324,1520,3,,,
1333,ced,1325,1521,0,,,
1334,ced,1326,1522,3,,,
1335,ced,1327,1523,2,,,
1336,ced,1328,1524,3,,,
1337,ced,1329,1525,2,,,
1338,ced,1330,1526,4,,,
1339,ced,1331,1528,0,,,
1340,ced,1332,1529,2,,,
1341,ced,1333,1530,0,,,
1342,ced,1334,1531,1,,,
1343,ced,1335,1532,1,,,
1344,ced,1336,1533,1,,,
1345,ced,1337,1534,0,,,
1346,ced,1338,1536,0,,,
1347,ced,1339,1537,2,,,
1348,ced,1339,1746,1,,,
1349,ced,1340,1538,1,,,
1350,ced,1341,1538,2,,,
1351,ced,1342,1539,0,,,
1352,ced,1343,1540,0,,,
1353,ced,1344,1541,1,,,
1354,ced,1345,1542,0,,,
1355,ced,1346,1543,0,,,
1356,ced,1347,1543,0,,,
1357,ced,1348,1544,0,,,
1358,ced,1349,1545,2,,,
1359,ced,1350,1546,2,,,
1360,ced,1351,1547,1,,,
1361,ced,1352,1548,2,,,
1362,ced,1353,1549,1,,,
1363,ced,1354,1550,1,,,
1364,ced,1355,1551,0,,,
1365,ced,1356,1552,0,,,
1366,ced,1357,1553,0,,,
1367,ced,1358,1554,4,,,
1368,ced,1359,1555,2,,,
1369,ced,1360,1556,3,,,
1370,ced,1361,1557,"6,7,8",,,
1371,ced,1361,1557,"0,1,2",,,
1372,ced,1362,1558,"1,2",,,
1373,ced,1363,1559,0,,,
1374,ced,1364,1560,0,,,
1375,ced,1365,1561,1,,,
1376,ced,1366,1562,0,,,
1377,ced,1367,1563,"0,1",,,
1378,ced,1368,1564,1,,,
1379,ced,1369,1565,0,,,
1380,ced,1370,1566,0,,,
1381,ced,1371,1567,2,,,
1382,ced,1372,1568,"3,4",,,
1383,ced,1373,1569,3,,,
1384,ced,1374,1570,"0,1",,,
1385,ced,1375,1571,0,,,
1386,ced,1376,1571,0,,,
1387,ced,1377,1573,0,,,
1388,ced,1378,1574,0,,,
1389,ced,1379,1575,2,,,
1390,ced,1380,1578,1,,,
1391,ced,1381,1579,0,,,
1392,ced,1382,1580,"1,2",,,
1393,ced,1383,1581,0,,,
1394,ced,1384,1581,2,,,
1395,ced,1385,1582,"0,1",,,
1396,ced,1386,1583,0,,,
1397,ced,1387,1584,3,,,
1398,ced,1388,1585,"1,2",,,
1399,ced,1389,1586,"0,1",,,
1400,ced,1390,1587,0,,,
1401,ced,1391,1588,0,,,
1402,ced,1392,1590,0,,,
1403,ced,1393,1591,1,,,
1404,ced,1394,1592,0,,,
1405,ced,1395,1593,1,,,
1406,ced,1396,1594,0,,,
1407,ced,1397,1595,3,,,
1408,hsbc,1397,5617,0,,,
1409,ced,1398,1596,2,,,
1410,ced,1399,1597,0,,,
1411,ced,1400,1597,2,,,
1412,ced,1401,1598,0,,,
1413,ced,1402,1599,0,,,
1414,ced,1403,1600,1,,,
1415,ced,1404,1601,0,,,
1416,ced,1405,1603,0,,,
1417,ced,1406,1604,2,,,
1418,ced,1407,1605,0,,,
1419,ced,1408,1606,2,,,
1420,ced,1409,1607,"2,3",,,
1421,ced,1410,1608,"0,1",,,
1422,ced,1411,1609,"0,1",,,
1423,ced,1412,1611,0,,,
1424,ced,1413,1612,0,,,
1425,ced,1414,1613,1,,,
1426,ced,1415,1614,2,,,
1427,ced,1416,1615,0,,,
1428,ced,1417,1616,0,,,
1429,ced,1418,1617,4,,,
1430,ced,1419,1618,1,,,
1431,ced,1420,1620,0,,,
1432,ced,1421,1621,0,,,
1433,ced,1422,1622,0,,,
1434,ced,1423,1622,2,,,
1435,ced,1424,1623,3,,,
1436,ced,1425,1624,3,,,
1437,ced,1426,1625,0,,,
1438,ced,1427,1626,0,,,
1439,ced,1428,1627,0,,,
1440,ced,1429,1628,0,,,
1441,ced,1430,1629,"0,1",,,
1442,ced,1431,1630,0,,,
1443,ced,1432,1631,0,,,
1444,ced,1433,1632,0,,,
1445,ced,1434,1633,1,,,
1446,ced,1435,1633,0,,,
1447,ced,1436,1634,0,,,
1448,ced,1437,1635,0,,,
1449,ced,1438,1636,0,,,
1450,ced,1439,1637,0,,,
1451,ced,1440,1638,0,,,
1452,ced,1441,1639,0,,,
1453,ced,1442,1640,1,,,
1454,ced,1443,1641,3,,,
1455,ced,1444,1642,3,,,
1456,ced,1445,1643,"0,1",,,
1457,ced,1446,1644,"0,1",,,
1458,ced,1447,1645,0,,,
1459,ced,1448,1646,0,,,
1460,ced,1449,1647,0,,,
1461,ced,1450,1648,0,,,
1462,ced,1451,1649,2,,,
1463,ced,1452,1650,"0,1",,,
1464,ced,1453,1651,"0,1",,,
1465,ced,1454,1652,"1,2",,,
1466,ced,1455,1653,0,,,
1467,ced,1456,1654,0,,,
1468,ced,1457,1655,0,,,
1469,ced,1458,1656,0,,,
1470,ced,1459,1657,0,,,
1471,ced,1460,1658,"1,2",,,
1472,ced,1461,1659,1,,,
1473,ced,1462,1660,1,,,
1474,ced,1463,1661,"0,1",,,
1475,ced,1464,1662,"0,1",,,
1476,ced,1465,1663,3,,,
1477,ced,1466,1664,2,,,
1478,ced,1467,1665,2,,,
1479,ced,1468,1666,3,,,
1480,ced,1469,1667,3,,,
1481,ced,1470,1668,0,,,
1482,ced,1471,1669,2,,,
1483,ced,1472,1670,0,,,
1484,ced,1473,1671,0,,,
1485,ced,1474,1672,0,,,
1486,ced,1475,1673,0,,,
1487,ced,1476,1674,3,,,
1488,ced,1477,1675,1,,,
1489,ced,1478,1676,1,,,
1490,ced,1479,1677,0,,,
1491,ced,1480,1678,0,,,
1492,ced,1481,1678,0,,,
1493,ced,1482,1679,0,,,
1494,ced,1483,1680,2,,,
1495,ced,1484,1681,2,,,
1496,ced,1485,1682,2,,,
1497,ced,1486,1684,0,,,
1498,ced,1487,1685,2,,,
1499,ced,1488,1686,2,,,
1500,ced,1489,1687,3,,,
1501,ced,1490,1688,1,,,
1502,ced,1491,1689,4,,,
1503,ced,1492,1690,0,,,
1504,ced,1493,1691,1,,,
1505,ced,1494,1692,4,,,
1506,ced,1495,1693,3,,,
1507,ced,1496,1694,1,,,
1508,ced,1497,1695,0,,,
1509,ced,1498,1696,1,,,
1510,ced,1499,1697,1,,,
1511,ced,1500,1698,0,,,
1512,ced,1501,1699,1,,,
1513,ced,1502,1700,0,,,
1514,ced,1503,1701,1,,,
1515,ced,1504,1702,0,,,
1516,ced,1505,1703,0,,,
1517,ced,1506,1704,1,,,
1518,ced,1507,1705,2,,,
1519,ced,1508,1706,2,,,
1520,ced,1509,1707,0,,,
1521,ced,1510,1708,0,,,
1522,ced,1511,1709,2,,,
1523,ced,1512,1710,2,,,
1524,ced,1513,1711,2,,,
1525,ced,1514,1712,1,,,
1526,ced,1515,1713,3,,,
1527,ced,1516,1714,1,,,
1528,ced,1517,1715,3,,,
1529,ced,1518,1716,3,,,
1530,ced,1519,1717,2,,,
1531,ced,1520,1718,2,,,
1532,ced,1521,1719,0,,,
1533,ced,1522,1720,2,,,
1534,ced,1523,1721,0,,,
1535,ced,1524,1722,0,,,
1536,ced,1525,1723,4,,,
1537,ced,1526,1724,2,,,
1538,ced,1527,1725,0,,,
1539,ced,1528,1726,1,,,
1540,ced,1529,1727,2,,,
1541,ced,1530,1728,2,,,
1542,ced,1531,1729,2,,,
1543,ced,1532,1730,0,,,
1544,ced,1533,1731,2,,,
1545,ced,1534,1732,0,,,
1546,ced,1535,1733,1,,,
1547,ced,1536,1734,1,,,
1548,ced,1537,1735,1,,,
1549,ced,1538,1736,0,,,
1550,ced,1539,1737,0,,,
1551,ced,1540,1738,0,,,
1552,ced,1541,1739,1,,,
1553,ced,1542,1740,2,,,
1554,ced,1543,1741,1,,,
1555,ced,1544,1742,2,,,
1556,ced,1545,1743,2,,,
1557,ced,1546,1744,2,,,
1558,ced,1547,1745,1,,,
1559,ced,1548,1747,0,,,
1560,ced,1549,1748,3,,,
1561,ced,1550,1748,0,,,
1562,ced,1551,1749,1,,,
1563,ced,1552,1750,0,,,
1564,ced,1553,1750,0,,,
1565,ced,1554,1751,1,,,
1566,ced,1555,1752,1,,,
1567,ced,1556,1753,"0,1",,,
1568,ced,1557,1754,0,,,
1569,ced,1558,1755,2,,,
1570,ced,1559,1756,0,,,
1571,ced,1560,1757,3,,,
1572,ced,1561,1758,2,,,
1573,ced,1562,1759,1,,,
1574,ced,1563,1760,3,,,
1575,ced,1564,1761,1,,,
1576,ced,1565,1762,1,,,
1577,ced,1566,1763,1,,,
1578,ced,1567,1764,3,,,
1579,ced,1568,1765,0,,,
1580,ced,1569,1766,0,,,
1581,ced,1570,1767,0,,,
1582,ced,1571,1768,2,,,
1583,ced,1572,1769,1,,,
1584,ced,1573,1770,2,,,
1585,ced,1574,1771,0,,,
1586,ced,1575,1772,2,,,
1587,ced,1576,1773,2,,,
1588,ced,1577,1774,2,,,
1589,ced,1578,1775,2,,,
1590,ced,1579,1776,0,,,
1591,ced,1580,1777,1,,,
1592,ced,1581,1778,2,,,
1593,ced,1582,1779,3,,,
1594,ced,1583,1780,1,,,
1595,ced,1584,1781,2,,,
1596,ced,1585,1782,3,,,
1597,ced,1586,1783,0,,,
1598,ced,1587,1784,3,,,
1599,ced,1588,1785,2,,,
1600,ced,1589,1786,0,,,
1601,ced,1590,1787,4,,,
1602,ced,1591,1788,1,,,
1603,ced,1592,1789,0,,,
1604,ced,1593,1790,0,,,
1605,ced,1594,1791,1,,,
1606,ced,1595,1792,0,,,
1607,ced,1596,1793,0,,,
1608,ced,1597,1794,0,,,
1609,ced,1598,1795,3,,,
1610,ced,1599,1796,2,,,
1611,ced,1600,1797,3,,,
1612,ced,1601,1798,2,,,
1613,ced,1602,1799,1,,,
1614,ced,1603,1800,0,,,
1615,ced,1604,1801,1,,,
1616,ced,1604,929,0,,,
1617,ced,1605,1802,0,,,
1618,ced,1606,1803,4,,,
1619,ced,1606,1803,6,,,
1620,ced,1606,1803,1,,,
1621,ced,1607,1804,"3,4",,,
1622,ced,1608,1805,1,,,
1623,ced,1609,1806,4,,,
1624,ced,1610,1807,0,,,
1625,ced,1611,1808,1,,,
1626,ced,1612,1809,0,,,
1627,ced,1613,1810,2,,,
1628,ced,1614,1811,2,,,
1629,ced,1615,1812,0,,,
1630,ced,1616,1813,3,,,
1631,ced,1617,1814,0,,,
1632,ced,1618,1815,2,,,
1633,ced,1619,1816,2,,,
1634,ced,1620,1817,1,,,
1635,ced,1621,1818,2,,,
1636,ced,1622,1819,1,,,
1637,ced,1623,1820,0,,,
1638,ced,1624,1821,0,,,
1639,ced,1625,1822,4,,,
1640,ced,1626,1823,0,,,
1641,ced,1627,1824,1,,,
1642,ced,1628,1825,0,,,
1643,ced,1629,1826,2,,,
1644,ced,1630,1827,1,,,
1645,ced,1631,1828,3,,,
1646,ced,1632,1829,0,,,
1647,ced,1633,1830,1,,,
1648,ced,1634,1831,0,,,
1649,ced,1635,1832,2,,,
1650,ced,1636,1833,4,,,
1651,ced,1637,1834,0,,,
1652,ced,1638,1835,0,,,
1653,ced,1639,1836,0,,,
1654,ced,1640,1837,3,,,
1655,ced,1641,1838,0,,,
1656,ced,1642,1839,0,,,
1657,ced,1643,1840,0,,,
1658,ced,1644,1841,1,,,
1659,ced,1645,1842,0,,,
1660,ced,1646,1843,1,,,
1661,ced,1647,1844,2,,,
1662,ced,1648,1845,0,,,
1663,ced,1649,1846,1,,,
1664,ced,1650,1847,3,,,
1665,ced,1651,1848,2,,,
1666,ced,1652,1849,2,,,
1667,ced,1653,1850,0,,,
1668,ced,1654,1850,0,,,
1669,ced,1655,1850,1,,,
1670,ced,1656,1850,1,,,
1671,ced,1657,1851,1,,,
1672,ced,1658,1852,3,,,
1673,ced,1659,1853,2,,,
1674,ced,1660,1854,0,,,
1675,ced,1661,1854,1,,,
1676,ced,1662,1855,2,,,
1677,ced,1663,1856,3,,,
1678,ced,1664,1857,1,,,
1679,ced,1665,1858,4,,,
1680,ced,1666,1859,1,,,
1681,ced,1667,1860,3,,,
1682,ced,1668,1861,2,,,
1683,ced,1669,1862,4,,,
1684,ced,1670,1863,0,,,
1685,ced,1671,1864,3,,,
1686,ced,1672,1865,0,,,
1687,ced,1673,1866,1,,,
1688,ced,1674,1867,0,,,
1689,ced,1675,1868,0,,,
1690,ced,1676,1869,0,,,
1691,ced,1677,1870,2,,,
1692,ced,1678,1871,1,,,
1693,ced,1679,1872,0,,,
1694,ced,1680,1873,2,,,
1695,ced,1681,1874,2,,,
1696,ced,1682,1875,0,,,
1697,ced,1683,1876,3,,,
1698,ced,1684,1877,2,,,
1699,ced,1685,1878,0,,,
1700,ced,1686,1879,3,,,
1701,ced,1687,1880,0,,,
1702,ced,1688,1881,0,,,
1703,ced,1689,1882,3,,,
1704,ced,1690,1883,1,,,
1705,ced,1691,1884,0,,,
1706,ced,1692,1885,0,,,
1707,ced,1693,1886,0,,,
1708,ced,1694,1887,3,,,
1709,ced,1695,1889,0,,,
1710,ced,1696,1890,1,,,
1711,ced,1697,1891,0,,,
1712,ced,1698,1892,"1,2",,,
1713,ced,1699,1893,0,,,
1714,ced,1700,1894,0,,,
1715,ced,1701,1895,0,,,
1716,ced,1702,1896,"0,1",,,
1717,ced,1703,1897,0,,,
1718,ced,1704,1898,2,,,
1719,ced,1705,1899,0,,,
1720,ced,1706,1900,0,,,
1721,ced,1707,1900,1,,,
1722,ced,1708,1901,2,,,
1723,ced,1709,1902,0,,,
1724,ced,1710,1903,0,,,
1725,ced,1711,1904,0,,,
1726,ced,1712,1905,3,,,
1727,ced,1713,1906,1,,,
1728,ced,1714,1907,1,,,
1729,ced,1715,1908,3,,,
1730,ced,1716,1909,3,,,
1731,ced,1717,1910,2,,,
1732,ced,1718,1911,3,,,
1733,ced,1719,1912,2,,,
1734,ced,1720,1913,0,,,
1735,ced,1721,1914,2,,,
1736,ced,1722,1915,2,,,
1737,ced,1723,1916,1,,,
1738,ced,1724,1917,1,,,
1739,ced,1725,1918,2,,,
1740,ced,1726,1919,0,,,
1741,ced,1727,1920,0,,,
1742,ced,1728,1921,0,,,
1743,ced,1729,1922,1,,,
1744,ced,1730,1923,0,,,
1745,ced,1731,1924,2,,,
1746,ced,1732,1925,0,,,
1747,ced,1733,1926,0,,,
1748,ced,1734,1927,1,,,
1749,ced,1735,1928,2,,,
1750,ced,1736,1929,2,,,
1751,ced,1737,1930,0,,,
1752,ced,1738,1931,5,,,
1753,ced,1739,1932,2,,,
1754,ced,1740,1933,0,,,
1755,ced,1741,1934,2,,,
1756,ced,1742,1935,2,,,
1757,ced,1743,1936,0,,,
1758,ced,1744,1937,0,,,
1759,ced,1745,1938,1,,,
1760,ced,1746,1939,2,,,
1761,ced,1747,1940,0,,,
1762,ced,1748,1940,0,,,
1763,ced,1749,1942,0,,,
1764,ced,1750,1943,2,,,
1765,ced,1751,1944,2,,,
1766,ced,1752,1945,2,,,
1767,ced,1753,1946,1,,,
1768,ced,1754,1947,2,,,
1769,ced,1755,1948,4,,,
1770,ced,1756,1949,0,,,
1771,ced,1757,1950,"0,1",,,
1772,ced,1758,1951,2,,,
1773,ced,1759,1952,"0,1",,,
1774,ced,1760,1953,"2,3",,,
1775,ced,1761,1954,0,,,
1776,ced,1762,1955,1,,,
1777,ced,1763,1956,0,,,
1778,ced,1764,1957,0,,,
1779,ced,1765,1958,2,,,
1780,ced,1766,1959,2,,,
1781,ced,1767,1960,0,,,
1782,ced,1768,1961,0,,,
1783,ced,1769,1962,0,,,
1784,ced,1770,1963,0,,,
1785,ced,1771,1963,0,,,
1786,ced,1772,1964,0,,,
1787,ced,1773,1964,2,,,
1788,ced,1774,1965,0,,,
1789,ced,1775,1966,0,,,
1790,ced,1776,1967,0,,,
1791,ced,1777,1968,0,,,
1792,ced,1778,1969,1,,,
1793,ced,1779,1970,1,,,
1794,ced,1780,1971,0,,,
1795,ced,1781,1972,0,,,
1796,ced,1782,1973,1,,,
1797,ced,1783,1974,2,,,
1798,ced,1784,1975,2,,,
1799,ced,1785,1976,2,,,
1800,ced,1786,1977,0,,,
1801,ced,1787,1978,1,,,
1802,ced,1788,1978,1,,,
1803,ced,1789,1979,4,,,
1804,ced,1790,1980,0,,,
1805,ced,1791,1981,1,,,
1806,ced,1792,1982,0,,,
1807,ced,1793,1984,"4,5",,,
1808,ced,1794,1985,0,,,
1809,ced,1795,1986,2,,,
1810,ced,1796,1988,3,,,
1811,ced,1797,1989,1,,,
1812,ced,1798,1991,2,,,
1813,ced,1799,1992,0,,,
1814,ced,1800,1993,3,,,
1815,ced,1801,1994,"0,1",,,
1816,ced,1802,1995,0,,,
1817,ced,1803,1996,3,,,
1818,ced,1804,1997,0,,,
1819,ced,1805,1998,3,,,
1820,ced,1806,1999,0,,,
1821,ced,1807,2000,1,,,
1822,ced,1808,2001,0,,,
1823,ced,1809,2002,0,,,
1824,ced,1810,2003,0,,,
1825,ced,1811,2004,0,,,
1826,ced,1812,2005,0,,,
1827,ced,1813,2006,2,,,
1828,ced,1814,2007,1,,,
1829,ced,1815,2008,0,,,
1830,ced,1816,2010,5,,,
1831,ced,1817,2011,1,,,
1832,ced,1818,2012,5,,,
1833,ced,1819,2014,2,,,
1834,ced,1820,2015,0,,,
1835,ced,1821,2016,3,,,
1836,ced,1822,2019,0,,,
1837,ced,1823,2022,"0,1",,,
1838,ced,1824,2023,"0,1",,,
1839,ced,1825,2024,2,,,
1840,ced,1826,2025,2,,,
1841,ced,1827,2026,0,,,
1842,ced,1828,2027,2,,,
1843,ced,1829,2028,2,,,
1844,cn,1830,2101,4,,,
1845,cn,1831,2102,4,,,
1846,cn,1832,2356,1,,,
1847,cn,1833,2356,2,,,
1848,cn,1834,2528,1,,,
1849,CNT,1835,3188,1,,,
1850,CNT,1836,3190,"2,3",,,
1851,CNT,1837,3191,1,,,
1852,CNT,1838,3192,0,,,
1853,CNT,1839,3193,9,,,
1854,CNT,1839,3196,7,,,
1855,CNT,1839,3208,5,,,
1856,CNT,1840,3195,4,,,
1857,CNT,1840,3198,6,,,
1858,CNT,1840,3211,2,,,
1859,CNT,1841,3197,"5,6",,,
1860,CNT,1842,3200,3,,,
1861,CNT,1843,3201,8,,,
1862,CNT,1844,3202,5,,,
1863,CNT,1845,3203,4,,,
1864,CNT,1846,3204,3,,,
1865,CNT,1847,3205,1,,,
1866,CNT,1848,3206,3,,,
1867,CNT,1849,3207,1,,,
1868,CNT,1850,3210,1,,,
1869,CNT,1850,3187,7,,,
1870,CNT,1851,3212,"3,4,5",,,
1871,CNT,1852,3213,1,,,
1872,CNT,1853,3214,1,,,
1873,CNT,1854,3215,2,,,
1874,CNT,1855,3216,1,,,
1875,CNT,1856,3217,3,,,
1876,hsbc,1857,5610,1,,,
1877,hsbc,1858,5611,3,,,
1878,hsbc,1859,5612,3,,,
1879,hsbc,1859,5614,11,,,
1880,hsbc,1860,5613,4,,,
1881,hsbc,1861,5615,2,,,
1882,hsbc,1862,5619,2,,,
1883,hsbc,1863,5620,3,,,
1884,magok,1864,5623,0,,,
1885,rrd,1865,30557,10,,,
1886,rrd,1866,31944,3,,,
1887,rrd,1867,32040,1,,,